turbidity,pH,TDS,color_smell,cases_per_1000,abd_pain_per_1000,fever_per_1000,dehydr_per_1000,turbidity_score,pH_score,tds_score,color_score,cases_score,abd_score,fever_score,dehydr_score,risk_score,risk_category
0.0351061562653476,6.54572483215867,733.99607365259,1,4,4,0,3,0,0,40,30,16,24,0,30,15.9,Low
11.4377747982996,5.18922548474057,1885.5083381971,2,12,12,12,2,100,80,100,60,48,72,60,20,66.2,High
11.4229068819523,9.39084720257825,1788.29375582908,3,19,0,16,8,100,80,100,90,76,0,80,80,82.2,Very High
8.22845583853324,5.87131277867292,1482.87756474429,2,19,6,17,6,70,80,70,60,76,36,85,60,69.5,High
14.4666255895594,8.23333892014666,1805.43392747471,1,23,0,19,4,100,0,100,30,92,0,95,40,66.9,High
11.0543048399164,9.1130380882027,1556.44587154452,3,19,11,17,5,100,80,100,90,76,66,85,50,81.5,Very High
2.0369981363948,7.94046853475947,213.31004293757,1,3,2,4,0,40,0,0,30,12,12,20,0,16,Low
14.4921419681179,8.34910459212335,371.95147684154,1,19,7,17,2,100,0,0,30,76,42,85,20,51.8,Moderate
13.5233021470204,5.09792354087259,1317.80306352852,2,2,6,7,3,100,80,70,60,8,36,35,30,52.4,Moderate
0.329398665434445,6.67696092234949,466.82794759167,1,9,7,3,4,0,0,0,30,36,42,15,40,19.8,Low
14.9898856988002,5.63821214407478,1793.40611869019,3,12,0,7,2,100,80,100,90,48,0,35,20,63.1,High
3.74340504476744,5.9727114909734,924.730891371658,1,9,9,3,4,40,80,40,30,36,54,15,40,40.4,Moderate
9.57103553340337,9.26977794103841,1453.61893012035,1,5,14,10,5,70,80,70,30,20,84,50,50,52.7,Moderate
3.95196298873142,6.87676502961563,513.430744470028,0,4,6,0,0,40,0,40,0,16,36,0,0,17,Low
2.17966089605501,6.31469301722046,489.9818886233,0,23,11,13,1,40,40,0,0,92,66,65,10,41.7,Moderate
1.87359901385896,7.22372273585875,549.635132802268,0,4,7,3,0,40,0,40,0,16,42,15,0,18.8,Low
5.49988755255797,8.50316687055813,227.048189774735,2,21,14,4,3,70,40,0,60,84,84,20,30,51.5,Moderate
0.69359409979648,7.43156612505523,802.169628509431,0,5,5,7,0,0,0,40,0,20,30,35,0,13,Low
13.8879988704413,9.31275124465453,1841.47414762323,2,21,12,17,7,100,80,100,60,84,72,85,70,83.4,Very High
10.6057283923304,6.5785434420593,1646.44420146767,3,18,0,5,9,100,0,100,90,72,0,25,90,69.4,High
11.5533492256108,5.90211708962403,1753.63660656886,3,23,0,18,4,100,80,100,90,92,0,90,40,80.4,Very High
12.515695855325,7.25431521676735,1169.99381642812,0,9,1,2,6,100,0,70,0,36,6,10,60,44.5,Moderate
14.814824231641,5.61249707027063,1156.96164038625,2,24,7,18,9,100,80,70,60,96,42,90,90,84.8,Very High
14.7805796348886,5.44826493245569,1768.30801461409,3,23,14,18,8,100,80,100,90,92,84,90,80,90.6,Very High
11.985880941844,5.49211572559035,138.341493255334,0,13,0,16,7,100,80,0,0,52,0,80,70,56.9,Moderate
8.61504918005058,7.83080286192755,587.834949844864,3,19,3,10,9,70,0,40,90,76,18,50,90,61.6,High
14.0000613752458,5.10095264348867,1086.17703765614,3,24,14,8,8,100,80,70,90,96,84,40,80,83.4,Very High
11.0543048399164,9.1130380882027,1556.44587154452,3,19,11,17,5,100,80,100,90,76,66,85,50,81.5,Very High
10.5137990750838,7.71008942750374,1882.35518618258,3,2,5,3,1,100,0,100,90,8,30,15,10,45.1,Moderate
13.4801114888717,6.06941983600615,1865.56085904541,3,12,9,6,8,100,40,100,90,48,54,30,80,70.3,High
9.86876821790955,9.12412182831776,1138.46092415138,3,24,5,19,8,70,80,70,90,96,30,95,80,80.2,Very High
4.693653539849,5.72854212428249,1320.9397627281,1,22,7,16,5,40,80,70,30,88,42,80,50,61.2,High
7.91326867641427,5.67596999971151,1163.26907564821,0,21,5,12,6,70,80,70,0,84,30,60,60,62.3,High
11.5815424822902,7.17604988933073,1477.47973897832,3,20,8,16,5,100,0,70,90,80,48,80,50,69.9,High
0.464956826051153,6.16662763126336,237.470737771185,2,1,9,0,4,0,40,0,60,4,54,0,40,19.5,Low
5.60177632503488,9.40969156132776,659.475469149334,2,3,8,11,6,70,80,40,60,12,48,55,60,51.3,Moderate
3.19975148674004,8.37610197173981,301.714208661373,0,5,3,2,2,40,0,0,0,20,18,10,20,16.9,Low
2.58378938808403,9.18859232327184,1115.23836451408,2,20,8,1,7,40,80,70,60,80,48,5,70,58.4,Moderate
10.7799348529115,5.49591791636312,1203.33160249014,2,23,5,8,8,100,80,70,60,92,30,40,80,76.9,High
11.2372172608528,7.10150958773174,1492.79160042003,2,14,6,0,4,100,0,70,60,56,36,0,40,52,Moderate
13.3977755982476,6.71016740629873,1902.75427162176,2,22,8,19,4,100,0,100,60,88,48,95,40,71.5,High
7.26358350932788,9.27993286684052,1389.17388328489,2,10,14,18,6,70,80,70,60,40,84,90,60,65.2,High
14.2601569216547,6.40656933723582,1355.94549600308,3,24,9,10,5,100,40,70,90,96,54,50,50,74.4,High
7.37003953544478,8.56958355708889,1384.4648769928,2,18,0,15,8,70,40,70,60,72,0,75,80,64.9,High
13.5380557617352,5.0399944475397,1369.66152536626,3,21,13,14,7,100,80,70,90,84,78,70,70,82.2,Very High
6.14369145460883,7.08637130814152,1986.97754628733,3,14,10,19,2,70,0,100,90,56,60,95,20,59.7,Moderate
12.1466145668797,8.49017455655174,1631.01435419272,2,20,0,15,3,100,0,100,60,80,0,75,30,64,High
13.0349037300847,8.39805640237161,1964.36386869714,3,23,10,19,9,100,0,100,90,92,60,95,90,83.4,Very High
13.9947149910806,8.84163561005255,1512.46543316392,3,16,7,7,3,100,40,100,90,64,42,35,30,65.9,High
0.924593510522065,6.87475096006508,469.103452914212,3,2,4,7,0,0,0,0,90,8,24,35,0,15.3,Low
0.581388107326619,7.44182098214565,672.885932374137,0,18,0,2,0,0,0,40,0,72,0,10,0,19.4,Low
4.79166015142956,6.09156544774127,1983.4466544362,0,18,11,18,9,40,40,100,0,72,66,90,90,62.2,High
3.38106681608558,6.63857238573211,553.547458981904,0,0,7,6,1,40,0,40,0,0,42,30,10,18.6,Low
0.279993506143845,5.36153136450636,270.077851585302,0,3,1,17,0,0,80,0,0,12,6,85,0,19.2,Low
12.3832967583411,5.71321033462818,1042.81303194018,1,13,8,16,6,100,80,70,30,52,48,80,60,67.8,High
10.0812281846111,5.33921342964672,978.254857983835,1,4,14,5,3,100,80,40,30,16,84,25,30,49.4,Moderate
12.4518365272163,5.82464810156163,1514.27050418002,2,22,11,17,5,100,80,100,60,88,66,85,50,80.9,Very High
6.14369145460883,7.08637130814152,1986.97754628733,3,14,10,19,2,70,0,100,90,56,60,95,20,59.7,Moderate
0.583013356011354,8.34886780432551,1402.27048907552,1,0,7,4,2,0,0,70,30,0,42,20,20,17.1,Low
13.7921035648683,6.21167931826412,1905.62933350964,3,20,8,11,9,100,40,100,90,80,48,55,90,80.4,Very High
11.9463126501909,5.94903736307589,1295.8998219875,1,13,0,16,8,100,80,70,30,52,0,80,80,68.4,High
13.1117647835265,8.65522650068972,1153.6772182863,1,16,12,1,1,100,40,70,30,64,72,5,10,52.4,Moderate
0.0437125615433953,7.95290643861873,355.68625840241,2,9,2,10,0,0,0,0,60,36,12,50,0,18.8,Low
1.04994227177194,8.18453230182547,378.497311700401,0,3,11,8,0,40,0,0,0,12,66,40,0,17.7,Low
10.6889062886741,9.30778636444567,230.458379780058,0,22,4,7,8,100,80,0,0,88,24,35,80,62.3,High
14.9634667778739,5.14283768276678,1372.83938637269,2,22,8,18,7,100,80,70,60,88,48,90,70,80.5,Very High
0.154810428803353,8.51860994224406,593.623350224109,0,1,1,3,4,0,40,40,0,4,6,15,40,16.6,Low
10.600666362565,8.90950156229859,150.438225432973,1,20,11,18,0,100,40,0,30,80,66,90,0,55.3,Moderate
6.96297845740301,9.32569148544831,1643.06151652086,3,23,12,7,4,70,80,100,90,92,72,35,40,72.5,High
9.68333720973262,8.13681230357746,730.465683920475,2,7,6,12,5,70,0,40,60,28,36,60,50,44.9,Moderate
0.394193635669955,8.35870368251486,1076.05943368348,0,3,6,2,1,0,0,70,0,12,36,10,10,13.7,Low
11.7920197593932,5.66232472525405,1545.19160512019,3,6,12,1,2,100,80,100,90,24,72,5,20,58.9,Moderate
13.9213325556155,5.5531342020592,1520.86661414243,3,21,13,10,6,100,80,100,90,84,78,50,60,81.7,Very High
12.7442704085265,5.85857285973815,1161.56343262644,2,23,0,15,9,100,80,70,60,92,0,75,90,80.4,Very High
14.898961393846,9.24864020772948,1749.01610743537,3,17,9,14,8,100,80,100,90,68,54,70,80,82.3,Very High
12.4448310862895,5.85682931459453,1296.65962217207,0,21,3,10,5,100,80,70,0,84,18,50,50,65.2,High
7.26358350932788,9.27993286684052,1389.17388328489,2,10,14,18,6,70,80,70,60,40,84,90,60,65.2,High
13.0391145431405,7.52485424334934,494.734102746275,0,15,11,15,6,100,0,0,0,60,66,75,60,51.8,Moderate
13.9540575028623,5.69250953327769,1583.77810769398,2,22,10,18,9,100,80,100,60,88,60,90,90,87.1,Very High
9.2040446682491,7.01935483420322,1828.45382991045,3,12,7,17,5,70,0,100,90,48,42,85,50,60.7,High
11.9528853361223,8.11435826962139,1952.69369576151,3,17,7,2,4,100,0,100,90,68,42,10,40,61.7,High
1.5080459347359,8.20665945548739,1811.26375536167,0,0,6,0,0,40,0,100,0,0,36,0,0,19.8,Low
10.1223132911797,7.29444151538811,207.087380000639,1,23,0,17,9,100,0,0,30,92,0,85,90,63.4,High
12.7264856905032,9.02894379983968,866.062511882531,0,7,9,3,9,100,80,40,0,28,54,15,90,55.3,Moderate
7.17612953462075,7.72215446098917,1540.15283205334,2,9,13,1,6,70,0,100,60,36,78,5,60,50.6,Moderate
12.4994998736554,5.23151462102836,258.563768904925,1,18,4,1,9,100,80,0,30,72,24,5,90,60.6,High
11.8192621562375,6.84818486457002,1360.91551602184,3,7,2,13,8,100,0,70,90,28,12,65,80,60.7,High
6.5433162014106,9.03578544694848,336.693602375756,3,14,9,13,9,70,80,0,90,56,54,65,90,64.9,High
5.87517127722506,7.37354749663928,579.959933143887,1,10,7,11,9,70,0,40,30,40,42,55,90,50.1,Moderate
11.6518620134658,7.98481162423732,948.786996988885,1,22,6,1,5,100,0,40,30,88,36,5,50,54.4,Moderate
12.7834246497723,5.96443383842203,1545.91058419523,2,22,1,14,8,100,80,100,60,88,6,70,80,80.9,Very High
13.3212142742894,6.74943873926045,1507.23710605889,2,16,6,3,7,100,0,100,60,64,36,15,70,62.6,High
0.779489723567313,8.43701653879869,602.523071256612,1,3,3,4,3,0,0,40,30,12,18,20,30,16.8,Low
0.149135642922131,6.7254484574805,325.887193158411,1,0,9,5,2,0,0,0,30,0,54,25,20,11.2,Low
10.5532592050232,8.5796156545184,224.8536121317,3,17,3,14,8,100,40,0,90,68,18,70,80,66.5,High
14.4916847394952,5.5520604830422,1140.90114635629,3,16,10,18,8,100,80,70,90,64,60,90,80,80.8,Very High
5.22602009331528,5.19060673973694,991.09708655776,3,18,2,3,5,70,80,40,90,72,12,15,50,59,Moderate
4.693653539849,5.72854212428249,1320.9397627281,1,22,7,16,5,40,80,70,30,88,42,80,50,61.2,High
14.1242969695608,6.36441392891291,1067.24241902269,3,3,3,4,2,100,40,70,90,12,18,20,20,48.3,Moderate
1.94641009092343,6.36287800135759,460.793173872505,0,0,14,0,2,40,40,0,0,0,84,0,20,19.2,Low
9.0252984144583,6.42098585164396,224.330163798893,1,13,12,11,4,70,40,0,30,52,72,55,40,46.5,Moderate
1.94641009092343,6.36287800135759,460.793173872505,0,0,14,0,2,40,40,0,0,0,84,0,20,19.2,Low
14.9285320896847,7.87939671247487,1848.55254382753,3,22,8,16,9,100,0,100,90,88,48,80,90,80.5,Very High
0.791094439976067,7.22236290291435,1949.448547626,0,0,4,1,5,0,0,100,0,0,24,5,50,19.2,Low
11.8664345434258,9.25091825645605,741.71614928006,3,24,13,16,7,100,80,40,90,96,78,80,70,82.6,Very High
9.29458188042941,8.34954473034858,1434.47747140781,3,19,9,6,8,70,0,70,90,76,54,30,80,62.9,High
0.759383797433679,6.72525227205148,628.742043716465,0,2,5,16,2,0,0,40,0,8,30,80,20,18.1,Low
12.2803289125974,9.10163882499542,477.198260982675,3,7,11,18,4,100,80,0,90,28,66,90,40,60.9,High
3.46692432372121,6.66161637390234,777.451575743388,0,0,14,1,2,40,0,40,0,0,84,5,20,19.7,Low
14.6547649652716,7.31997099440009,1899.17292058382,3,22,12,18,9,100,0,100,90,88,72,90,90,82.7,Very High
10.2079741640441,5.90745036910454,1936.95553668503,2,24,10,7,8,100,80,100,60,96,60,35,80,81.7,Very High
11.4365058868203,5.4359025232482,1972.11008012348,2,24,4,18,5,100,80,100,60,96,24,90,50,80.9,Very High
10.1678753999871,9.33577516253491,1658.81702424645,3,21,0,13,7,100,80,100,90,84,0,65,70,80.8,Very High
0.039768094405766,7.12060278031435,856.399558326796,0,13,2,3,2,0,0,40,0,52,12,15,20,19.5,Low
0.238595238650526,7.20923705592198,361.718717543813,0,13,0,5,2,0,0,0,0,52,0,25,20,15.9,Low
0.293376985189641,6.58731160120541,331.571093518319,2,10,6,3,0,0,0,0,60,40,36,15,0,17.3,Low
6.21242492145545,8.32599082577892,1808.23399068407,3,17,9,16,5,70,0,100,90,68,54,80,50,64.8,High
11.4878358218586,5.72854072113035,1952.63021120595,3,24,7,15,3,100,80,100,90,96,42,75,30,80.3,Very High
6.40462556546934,8.93604517061436,784.705915441167,3,24,10,5,8,70,40,40,90,96,60,25,80,67.7,High
1.82099562701848,8.26924165960623,390.344960907744,1,8,0,0,1,40,0,0,30,32,0,0,10,18.9,Low
8.276629460096,5.59716340838539,1049.11630416202,2,9,2,6,2,70,80,70,60,36,12,30,20,48.8,Moderate
13.0349037300847,8.39805640237161,1964.36386869714,3,23,10,19,9,100,0,100,90,92,60,95,90,83.4,Very High
0.745763268182506,6.40861576787024,112.00106949832,1,1,5,8,2,0,40,0,30,4,30,40,20,16.3,Low
5.54640890064082,5.89375455440322,895.638809857554,1,3,1,8,4,70,80,40,30,12,6,40,40,41.7,Moderate
13.7124681409332,7.71326664723712,354.058648351199,2,14,1,16,6,100,0,0,60,56,6,80,60,54.5,Moderate
11.4943754869293,7.73301001204408,1558.99858527792,1,7,7,13,8,100,0,100,30,28,42,65,80,59.2,Moderate
11.030522615276,9.2755558187873,1542.63122988926,2,23,4,17,6,100,80,100,60,92,24,85,60,81.1,Very High
0.255356762484896,6.09033264521403,1010.29200457241,1,3,11,0,0,0,40,70,30,12,66,0,0,19.7,Low
14.1496845643059,9.26933924524086,1917.35258389425,3,23,8,18,3,100,80,100,90,92,48,90,30,81.3,Very High
12.0885126884802,6.49069598957678,1943.48795431315,3,19,13,19,9,100,40,100,90,76,78,95,90,85.1,Very High
5.06892467181787,8.96614252911139,918.204992124068,1,22,4,1,7,70,40,40,30,88,24,5,70,54.8,Moderate
3.31613307816977,5.1031991552278,1252.85528826444,1,23,1,16,9,40,80,70,30,92,6,80,90,66.2,High
0.379837077539279,7.48293178870731,154.080279029017,0,5,11,3,0,0,0,0,0,20,66,15,0,8.8,Low
12.2889341462686,6.15890097707128,440.14287693143,3,19,13,10,7,100,40,0,90,76,78,50,70,67.6,High
10.2783234379167,5.79133810159795,1980.71332496853,3,21,2,12,8,100,80,100,90,84,12,60,80,82.4,Very High
1.36899797188021,7.98165742625445,175.101511342353,0,7,5,5,0,40,0,0,0,28,30,25,0,17.6,Low
0.758236719515499,8.40564184127537,1761.63580092202,0,3,5,6,2,0,0,100,0,12,30,30,20,19.9,Low
14.9318137342369,9.16732908293369,1878.80386027972,3,24,11,19,4,100,80,100,90,96,66,95,40,85,Very High
0.583013356011354,8.34886780432551,1402.27048907552,1,0,7,4,2,0,0,70,30,0,42,20,20,17.1,Low
0.391132133882424,8.05035528814653,1347.98981100028,1,1,0,4,0,0,0,70,30,4,0,20,0,12.8,Low
11.2805251468185,7.20186772600879,1649.53322457565,0,23,13,2,6,100,0,100,0,92,78,10,60,62.3,High
7.38934962417612,8.57257113647192,657.462935540771,2,15,13,12,7,70,40,40,60,60,78,60,70,60.4,High
10.0268318198385,5.15418249003975,1119.45565903236,3,22,2,19,6,100,80,70,90,88,12,95,60,80.7,Very High
13.7665059921207,5.15274002052802,1827.7292937995,3,21,14,19,3,100,80,100,90,84,84,95,30,82,Very High
0.817001927751505,6.41331784863336,232.528889571835,0,12,3,8,1,0,40,0,0,48,18,40,10,20,Low
1.32233043975077,5.52545666244454,1884.53028595294,1,18,11,10,2,40,80,100,30,72,66,50,20,54.7,Moderate
5.91526278139675,7.55582129971281,1030.83586123302,2,22,11,17,4,70,0,70,60,88,66,85,40,62.4,High
1.97851940726652,7.2066576009695,236.817219235772,0,0,7,0,3,40,0,0,0,0,42,0,30,14.6,Low
2.08050999176526,5.81866834696004,1110.84707589996,1,15,3,8,5,40,80,70,30,60,18,40,50,50.4,Moderate
0.961184790841383,7.93671049950982,256.376849582667,1,6,5,6,1,0,0,0,30,24,30,30,10,13.8,Low
0.115879747834319,8.28546933877071,481.097210410975,0,15,0,9,0,0,0,0,0,60,0,45,0,16.5,Low
10.8583371816541,5.9853265800434,954.280325154949,2,11,10,8,1,100,80,40,60,44,60,40,10,55.3,Moderate
5.8522500318069,8.44629509971358,1204.83601663828,0,16,6,1,4,70,0,70,0,64,36,5,40,42.1,Moderate
12.1743181865327,5.79711481616537,1651.57725620104,3,24,5,7,6,100,80,100,90,96,30,35,60,80.2,Very High
11.2805251468185,7.20186772600879,1649.53322457565,0,23,13,2,6,100,0,100,0,92,78,10,60,62.3,High
0.759383797433679,6.72525227205148,628.742043716465,0,2,5,16,2,0,0,40,0,8,30,80,20,18.1,Low
14.8957262302692,7.39433390264122,1959.52856245147,2,9,3,11,6,100,0,100,60,36,18,55,60,58.6,Moderate
2.38231059739525,9.40715356983433,1758.95729989742,1,20,1,10,6,40,80,100,30,80,6,50,60,59.3,Moderate
14.9218542629215,5.34355733898585,1793.35137835714,3,24,4,9,7,100,80,100,90,96,24,45,70,82.4,Very High
14.0327171075716,6.0917794453928,1817.8538919664,0,15,10,14,5,100,40,100,0,60,60,70,50,63.5,High
0.622587598138782,6.923221495833,1221.59627011315,0,3,9,11,0,0,0,70,0,12,54,55,0,17.6,Low
3.69948814141654,6.3587205167839,1678.43315523953,3,20,10,14,9,40,40,100,90,80,60,70,90,70.5,High
0.621244894631267,7.27131372642593,366.279601542792,0,7,3,3,4,0,0,0,0,28,18,15,40,14,Low
6.88082177943911,8.39165797443818,565.748507259796,2,22,13,16,9,70,0,40,60,88,78,80,90,67,High
10.9374895036087,8.31902467736324,142.756607951047,1,12,5,15,1,100,0,0,30,48,30,75,10,43.1,Moderate
0.0126610631092516,7.48415583400507,1601.25930550069,0,17,2,17,9,0,0,100,0,68,12,85,90,46.2,Moderate
12.6791563689601,5.35101302970488,1040.61566347301,0,4,9,4,8,100,80,70,0,16,54,20,80,54.9,Moderate
10.3689201761765,8.93770971954262,1679.9383563212,2,24,14,19,5,100,40,100,60,96,84,95,50,80.4,Very High
0.450861590537744,7.68001624445954,1597.51182336509,0,1,6,4,1,0,0,100,0,4,36,20,10,16.1,Low
14.8128188957674,6.66593602388953,1690.71997064705,0,19,3,10,6,100,0,100,0,76,18,50,60,60.1,High
10.837518884427,9.17989281349789,1596.75643103338,1,23,12,14,8,100,80,100,30,92,72,70,80,82,Very High
13.2572294990341,5.1679437687622,554.061130759517,3,5,10,15,6,100,80,40,90,20,60,75,60,64.5,High
1.57219387164726,6.50554804488892,330.957242202468,1,1,5,2,2,40,0,0,30,4,30,10,20,17.3,Low
4.51561190214535,7.08208014973055,486.541275180677,0,0,8,3,4,40,0,0,0,0,48,15,40,17.9,Low
14.5777270452305,9.03402719952718,139.281381486731,0,22,8,13,4,100,80,0,0,88,48,65,40,60.5,High
12.3832967583411,5.71321033462818,1042.81303194018,1,13,8,16,6,100,80,70,30,52,48,80,60,67.8,High
0.466383797352271,7.01218535220465,564.694008554108,3,14,13,19,7,0,0,40,90,56,78,95,70,48.1,Moderate
0.4103980975065,8.46029972553965,343.929442132424,1,1,4,17,1,0,0,0,30,4,24,85,10,15,Low
0.735344003340877,7.33289071241926,205.062997265301,0,0,2,10,4,0,0,0,0,0,12,50,40,11.6,Low
11.098755401689,6.65699826657105,1985.51611229677,1,10,11,6,5,100,0,100,30,40,66,30,50,54.8,Moderate
11.7920197593932,5.66232472525405,1545.19160512019,3,6,12,1,2,100,80,100,90,24,72,5,20,58.9,Moderate
0.0039935105511829,7.49703580413797,362.235555146406,2,6,11,10,0,0,0,0,60,24,66,50,0,19.1,Low
2.86703304274752,7.93711526320931,773.780477111068,0,0,11,3,0,40,0,40,0,0,66,15,0,16.8,Low
11.2125906884962,7.83817590600804,1234.19891674141,0,20,13,19,9,100,0,70,0,80,78,95,90,69.9,High
6.94196124151847,5.64560350586495,1289.82273180563,3,24,13,13,9,70,80,70,90,96,78,65,90,81.1,Very High
7.51826993788395,5.95259607210687,984.124309838097,1,17,8,14,6,70,80,40,30,68,48,70,60,61,High
14.8279971497033,8.76358284621936,1600.37128597956,0,19,3,2,7,100,40,100,0,76,18,10,70,61.6,High
14.9618525912589,9.28512633459354,1479.44027922032,3,19,8,19,7,100,80,70,90,76,48,95,70,81.6,Very High
4.5169636846477,5.88914161081985,862.9801389144,2,20,3,15,9,40,80,40,60,80,18,75,90,63.9,High
13.9159081973402,6.14847775021066,1507.88337485815,1,2,8,1,6,100,40,100,30,8,48,5,60,50.5,Moderate
11.0205334233562,8.61938961925472,1266.50097128311,3,0,1,1,8,100,40,70,90,0,6,5,80,52.8,Moderate
0.372521656324936,7.87856158083136,656.551046002398,3,0,9,1,0,0,0,40,90,0,54,5,0,16.2,Low
0.552351008069276,7.70126532049513,572.130215014237,2,0,7,1,2,0,0,40,60,0,42,5,20,15.6,Low
2.14052861657479,7.03699970987316,753.311405075062,3,24,2,16,6,40,0,40,90,96,12,80,60,57.8,Moderate
11.1338830022266,7.0968947420052,1941.10229784529,3,7,7,5,8,100,0,100,90,28,42,25,80,61.2,High
11.9561302196719,9.34594097185257,1065.04918441588,3,24,14,13,7,100,80,70,90,96,84,65,70,84.4,Very High
12.0477151124468,9.25090108449399,1719.0217516888,3,16,9,9,9,100,80,100,90,64,54,45,90,80.5,Very High
14.1851176510213,9.47356852374196,1633.17934367228,3,20,9,14,5,100,80,100,90,80,54,70,50,80.2,Very High
3.33026071071409,6.49778792906247,433.903459445042,1,11,12,17,6,40,40,0,30,44,72,85,60,44.9,Moderate
12.9849033582791,5.92897905818249,104.895708407109,3,24,5,18,9,100,80,0,90,96,30,90,90,80.2,Very High
11.9652599262208,8.56182383170856,168.754305107503,2,2,6,3,8,100,40,0,60,8,36,15,80,46.9,Moderate
0.7745542268123,7.52267427051275,1411.32127594317,1,0,1,9,2,0,0,70,30,0,6,45,20,17.8,Low
4.17938822470854,9.0641488580175,1499.39179029758,2,20,11,1,9,40,80,70,60,80,66,5,90,62.3,High
10.4684318577856,5.11378074621158,1708.95280428735,3,24,14,18,8,100,80,100,90,96,84,90,80,91.4,Very High
2.90890240036975,6.83363874723588,117.87048137644,0,0,5,19,0,40,0,0,0,0,30,95,0,19,Low
6.74144906227109,8.12794903993054,788.570630017578,3,21,3,18,7,70,0,40,90,84,18,90,70,64.2,High
2.27907461815891,5.98923882702261,1936.34221707098,0,18,6,14,9,40,80,100,0,72,36,70,90,62.7,High
14.1851796711293,9.19300290372929,638.355558180938,2,22,5,19,9,100,80,40,60,88,30,95,90,80.1,Very High
6.02095599738827,6.7150548835461,801.485657027054,1,8,11,1,9,70,0,40,30,32,66,5,90,44.7,Moderate
0.56465795550067,6.0629922146592,328.078190057896,0,0,9,10,4,0,40,0,0,0,54,50,40,17.7,Low
12.7697835588843,9.39222392451703,757.580715820774,2,18,1,4,6,100,80,40,60,72,6,20,60,63.7,High
0.642719088917401,8.1023760102231,1187.2836483099,1,7,9,1,0,0,0,70,30,28,54,5,0,18.8,Low
2.64850606522398,7.36942764581078,1626.64743663016,3,20,8,15,8,40,0,100,90,80,48,75,80,64.9,High
4.17938822470854,9.0641488580175,1499.39179029758,2,20,11,1,9,40,80,70,60,80,66,5,90,62.3,High
12.8130154949681,9.1140005341126,1784.8957450317,3,16,7,19,8,100,80,100,90,64,42,95,80,83.4,Very High
0.43783786488819,8.37086716404845,171.595285898815,0,0,13,2,5,0,0,0,0,0,78,10,50,12.4,Low
14.331437071477,6.59996964560814,1387.92280562411,3,17,1,4,8,100,0,70,90,68,6,20,80,63.9,High
4.82342141227394,8.57075214816442,931.373537284699,3,9,9,19,9,40,40,40,90,36,54,95,90,57.9,Moderate
7.43205043579851,7.94306290381346,1225.63241204828,3,24,7,18,1,70,0,70,90,96,42,90,10,61.8,High
0.832552393947689,6.88842242473201,259.718163479869,2,1,3,13,0,0,0,0,60,4,18,65,0,14.2,Low
0.0232267758646492,8.34986568199363,1134.05310483786,0,4,2,6,3,0,0,70,0,16,12,30,30,18.3,Low
0.635949839769261,7.9048844475693,1513.26322304185,0,4,9,2,1,0,0,100,0,16,54,10,10,18.4,Low
14.1868347091136,9.28774714070962,1857.01412412504,3,15,2,19,8,100,80,100,90,60,12,95,80,81.1,Very High
6.03456011451789,7.06446178705415,1527.99788696294,1,23,9,18,9,70,0,100,30,92,54,90,90,70.6,High
12.4996429288231,8.67071809446898,751.957444370239,3,19,10,12,1,100,40,40,90,76,60,60,10,62.7,High
9.51324159081418,6.40830261143728,266.025509238681,1,12,9,12,8,70,40,0,30,48,54,60,80,51.3,Moderate
10.3592134625009,8.52851723727024,293.293919660427,3,2,3,7,3,100,40,0,90,8,18,35,30,43.5,Moderate
2.60581802635616,5.7042211307226,320.213783090241,2,16,4,11,2,40,80,0,60,64,24,55,20,44.5,Moderate
5.26965861404502,5.22393010703631,1873.43094773627,2,8,12,19,3,70,80,100,60,32,72,95,30,62,High
5.49681368865244,7.81794017073566,178.173429456582,2,15,0,11,6,70,0,0,60,60,0,55,60,46.5,Moderate
13.0138864201615,7.08635765429366,629.48329061638,3,23,0,1,3,100,0,40,90,92,0,5,30,56.4,Moderate
4.85747255030766,8.02699898524524,917.043548558816,0,1,11,5,0,40,0,40,0,4,66,25,0,18.6,Low
14.5593724501966,6.05498652080898,1847.17252401345,3,10,2,13,7,100,40,100,90,40,12,65,70,68.6,High
0.0762993822831575,5.77300256836525,1934.70746232662,1,19,1,6,2,0,80,100,30,76,6,30,20,42.5,Moderate
12.2954907880196,5.14138110490484,1579.31235010099,3,15,4,17,8,100,80,100,90,60,24,85,80,80.7,Very High
8.02029702251021,5.43698563023521,1378.33409614336,3,15,3,19,9,70,80,70,90,60,18,95,90,73.9,High
12.9984055015079,8.07920597357115,1176.95077127321,1,1,13,13,6,100,0,70,30,4,78,65,60,50.2,Moderate
7.35420087957825,9.05992139084418,493.090232972319,3,21,5,18,8,70,80,0,90,84,30,90,80,70.3,High
11.8369363486437,9.17537030432284,1996.75923219897,3,14,10,19,7,100,80,100,90,56,60,95,70,81.2,Very High
0.0015165545199913,8.15610397304068,202.841289943511,2,0,1,3,2,0,0,0,60,0,6,15,20,10.8,Low
6.73499523808635,7.50888433642648,805.884812661791,2,7,11,2,8,70,0,40,60,28,66,10,80,45.9,Moderate
0.28249699935911,8.07868719332073,327.108805510873,3,1,4,4,0,0,0,0,90,4,24,20,0,13,Low
8.89955677482975,5.08762714553328,1201.70645386864,0,21,13,5,7,70,80,70,0,84,78,25,70,62.7,High
14.118090274421,6.39925954882335,897.238310779749,2,4,8,5,2,100,40,40,60,16,48,25,20,45.1,Moderate
